ow	9317	3.80	1.3702	4689	--	--	2782
pale	9318	3.80	1.0880	--	3511	--	2188
protesters	9319	3.80	1.6903	--	--	--	--
witch	9320	3.80	2.0898	--	--	--	3430
chronic	9321	3.79	1.9236	--	2508	--	3870
thirsty	9322	3.79	1.4580	--	--	--	4306
thorns	9323	3.79	1.6753	--	--	--	4646
sink	9324	3.79	1.6008	--	--	--	1927
battles	9325	3.78	2.0030	--	--	--	4637
bugs	9326	3.78	1.5158	4163	--	--	--
court	9327	3.78	1.7990	1678	365	223	2425
ends	9328	3.78	1.4886	1484	1850	2291	992
exams	9329	3.78	1.6573	4080	--	--	--
predeceased	9330	3.78	1.6199	--	--	2930	--
risks	9331	3.78	1.7646	--	4207	3243	--
rusty	9332	3.78	1.4609	--	--	--	4694
slow	9333	3.78	1.1119	557	1912	2304	480
wouldn't	9334	3.78	1.1480	--	--	--	--
bothered	9335	3.78	1.5311	--	--	--	4853
unnecessary	9336	3.78	1.5581	--	4778	--	--
nothings	9337	3.76	1.7677	--	--	--	4888
resigned	9338	3.76	1.5851	--	--	2700	--
symptoms	9339	3.76	1.3933	--	1692	--	--
yell	9340	3.76	1.7209	--	--	--	3210
gutter	9341	3.76	1.7143	--	--	--	3729
hangs	9342	3.76	1.6774	--	--	--	4105
void	9343	3.76	1.4220	--	--	--	3270
bailout	9344	3.74	1.6759	4396	--	--	--
boo	9345	3.74	1.7591	1195	--	--	1606
critic's	9346	3.74	1.4682	--	--	--	--
denying	9347	3.74	1.4682	--	--	--	4938
last	9348	3.74	1.2586	113	202	53	187
noise	9349	3.74	1.3063	2947	2502	4813	1427
obsession	9350	3.74	1.1214	3908	--	--	3874
reckless	9351	3.74	1.9146	--	--	--	4712
shove	9352	3.74	1.7357	--	--	--	2834
stomp	9353	3.74	1.4682	--	--	--	3150
wait	9354	3.74	1.2090	237	2079	2027	268
sucka	9355	3.74	1.7704	--	--	--	4409
pimp	9356	3.73	2.1581	--	--	--	1437
stranded	9357	3.73	1.8905	--	--	--	3740
tearing	9358	3.73	1.3811	--	--	--	2323
strain	9359	3.73	1.8071	--	2886	--	3625
crack	9360	3.72	1.4434	2191	--	4688	865
fewer	9361	3.72	1.1256	--	4063	2788	--
gross	9362	3.72	1.4852	2750	3172	3012	--
kick	9363	3.72	1.5524	721	--	--	697
oops	9364	3.72	1.4852	2610	--	--	--
operation	9365	3.72	1.6041	--	840	1732	--
removed	9366	3.72	1.3856	4970	1394	2654	--
withdrawal	9367	3.72	1.8410	--	--	4521	--
crowded	9368	3.71	2.0514	--	--	--	3230
lacking	9369	3.71	1.6330	--	4770	--	--
revenge	9370	3.71	2.3363	--	--	--	2766
foolish	9371	3.70	1.6929	--	--	--	2053
con	9372	3.70	1.1473	795	3613	--	478
crooked	9373	3.70	1.6067	--	--	--	2952
demanding	9374	3.70	1.6194	--	--	4689	--
dirt	9375	3.70	1.5286	3101	--	--	1255
don't	9376	3.70	1.0926	--	--	--	--
dont	9377	3.70	1.0738	202	--	--	399
goodbye	9378	3.70	1.8323	2307	--	--	426
locked	9379	3.70	1.2657	3004	--	--	1078
remove	9380	3.70	1.1995	3761	2348	2659	--
sentenced	9381	3.70	1.6568	--	--	3077	--
wasnt	9382	3.70	1.0546	2192	--	--	--
won't	9383	3.70	1.1112	--	--	--	--
abnormal	9384	3.69	1.6734	--	4570	--	--
hustler	9385	3.69	1.7644	--	--	--	3859
controversy	9386	3.68	1.7431	--	3863	4508	--
disagree	9387	3.68	1.2526	--	--	--	4651
fees	9388	3.68	1.5043	--	--	2329	--
hitting	9389	3.68	1.7431	2352	--	4241	4305
kicking	9390	3.68	1.6218	3219	--	--	3019
mean	9391	3.68	1.9213	359	518	1308	309
missed	9392	3.68	1.2362	673	--	589	1370
rival	9393	3.68	1.5043	--	--	3498	--
sucker	9394	3.68	1.9529	--	--	--	2509
waiting	9395	3.68	1.2362	396	1920	1775	282
wrath	9396	3.68	1.9737	--	--	--	3713
plead	9397	3.67	1.4052	--	--	--	4156
closed	9398	3.66	1.5986	1552	1461	701	1416
deadline	9399	3.66	1.1537	4935	--	3628	--
down	9400	3.66	1.5598	153	144	198	40
low	9401	3.66	1.1178	913	421	1199	503
messy	9402	3.66	1.1886	3753	--	--	--
outdated	9403	3.66	1.1713	--	--	4377	--
patients	9404	3.66	1.4086	--	533	1269	--
pressure	9405	3.66	1.5467	1334	581	1255	1605
snitch	9406	3.66	1.6489	--	--	--	4981
sorry	9407	3.66	1.7567	345	3346	4920	547
stuck	9408	3.66	1.1178	915	--	--	822
anti	9409	3.65	1.5214	--	1580	--	--
complications	9410	3.65	1.8206	--	4935	--	--
disappear	9411	3.65	1.6273	--	--	--	1569
snakes	9412	3.65	2.0872	--	--	--	4420
lesions	9413	3.65	1.8961	--	3603	--	--
bill	9414	3.64	1.7700	882	1084	327	1730
blocked	9415	3.64	1.4535	3900	--	4818	--
bore	9416	3.64	1.5877	--	3975	--	3340
cuts	9417	3.64	1.3962	3052	--	1472	2172
darkest	9418	3.64	2.1166	--	--	--	2027
delete	9419	3.64	1.4813	3397	--	--	--
ghost	9420	3.64	2.0777	2838	--	--	1346
miss	9421	3.64	1.6258	309	1212	458	398
nobody	9422	3.64	1.2415	1366	3419	2716	360
nothin	9423	3.64	1.6507	2572	--	--	1219
shocked	9424	3.64	1.3211	4046	--	--	--
swine	9425	3.64	1.8379	2365	--	--	--
uncertainty	9426	3.64	1.0451	--	4229	--	--
fooled	9427	3.63	1.7992	--	--	--	2928
awkward	9428	3.62	1.3981	3051	--	--	--
baghdad	9429	3.62	1.9048	--	--	4067	--
begging	9430	3.62	1.9472	--	--	--	2212
brat	9431	3.62	1.7484	--	--	--	4217
doesn't	9432	3.62	1.1045	--	--	--	--
haunt	9433	3.62	1.6399	--	--	--	3058
hussein	9434	3.62	1.8724	--	--	3548	--
incompletely	9435	3.62	1.6769	--	--	3848	--
limitations	9436	3.62	1.3536	--	3333	--	--
risk	9437	3.62	1.6399	2269	947	1298	2844
tore	9438	3.62	1.6523	--	--	--	2950
bacteria	9439	3.61	1.9771	--	4195	--	--
crude	9440	3.60	1.4428	--	--	3897	--
dust	9441	3.60	1.1606	4277	3162	--	948
falls	9442	3.60	1.8952	2309	2551	2162	1079
flies	9443	3.60	1.6782	4675	--	--	1863
indicted	9444	3.60	1.8626	--	--	4461	--
madness	9445	3.60	1.8183	3901	--	--	1812
mistaken	9446	3.60	1.4286	--	--	--	4414
shattered	9447	3.60	1.6903	--	--	--	2389
suspects	9448	3.60	1.1952	--	--	3929	--
acid	9449	3.59	1.5535	--	865	--	3948
pistol	9450	3.59	1.8953	--	--	--	2299
decreased	9451	3.58	1.3966	--	3934	--	--
absence	9452	3.58	1.0708	--	1464	3918	--
couldnt	9453	3.58	1.1265	3237	--	--	4861
excluded	9454	3.58	1.5398	--	4452	--	--
gossip	9455	3.58	1.9282	1433	--	--	--
leaving	9456	3.58	1.2792	980	1422	1528	674
punch	9457	3.58	1.7967	2669	--	--	2813
shotgun	9458	3.58	1.8745	--	--	--	3048
sirens	9459	3.58	1.4995	--	--	--	4393
restricted	9460	3.57	1.5143	--	3427	--	--
darkened	9461	3.57	1.5990	--	--	--	4222
slut	9462	3.57	2.6300	--	--	--	4071
servants	9463	3.56	1.6999	--	3007	--	--
afghanistan	9464	3.56	1.7861	4993	--	3152	--
confrontation	9465	3.56	1.6922	--	--	4087	--
confusing	9466	3.56	0.9723	4800	--	--	4865
denial	9467	3.56	1.6433	--	--	--	4371
empty	9468	3.56	1.6308	2067	2549	3643	627
fucked	9469	3.56	2.7117	1840	--	--	904
gloom	9470	3.56	2.1205	--	--	--	4553
misidentified	9471	3.56	1.4020	--	--	631	--
mob	9472	3.56	1.8644	--	--	--	3347
offense	9473	3.56	1.5274	--	--	4255	--
piss	9474	3.56	1.7280	3232	--	--	2615
protest	9475	3.56	1.4591	4807	3917	2790	--
runaway	9476	3.56	1.6801	--	--	--	3034
shut	9477	3.56	1.0333	1123	3491	3069	745
sorely	9478	3.56	1.2803	--	--	3300	--
dire	9479	3.55	1.9902	--	--	--	3700
stains	9480	3.55	1.4728	--	--	--	3978
taxation	9481	3.55	1.8491	--	4501	--	--
flee	9482	3.54	1.0907	--	--	--	4262
haunted	9483	3.54	1.6368	--	--	--	3341
bug	9484	3.54	1.3734	2875	--	--	3520
caught	9485	3.54	1.7867	1266	2094	2235	530
chained	9486	3.54	1.9505	--	--	--	4457
crushed	9487	3.54	1.6686	--	--	--	3693
despise	9488	3.54	2.0325	--	--	--	4497
dispute	9489	3.54	1.7286	--	3666	1935	--
expensive	9490	3.54	1.7637	2477	3638	2331	4989
forsaken	9491	3.54	1.9400	--	--	--	4903
hospitals	9492	3.54	1.5677	--	4543	2151	--
owe	9493	3.54	1.5147	4141	--	--	2163
poor's	9494	3.54	1.4172	--	--	--	--
rough	9495	3.54	1.4458	1741	3157	--	1317
shock	9496	3.54	1.6189	3618	3155	--	1986
slug	9497	3.54	1.3734	--	--	--	3749
without	9498	3.54	1.1104	404	130	294	195
drunken	9499	3.53	2.0011	--	--	--	4657
missin	9500	3.53	1.4157	--	--	--	4615
separation	9501	3.53	1.8155	--	2552	--	--
spite	9502	3.53	1.8269	--	2214	--	3162
addicted	9503	3.52	2.1019	1319	--	--	2741
apart	9504	3.52	1.3438	2210	1719	3284	520
fallen	9505	3.52	1.4177	4023	2853	3831	1191
suspected	9506	3.52	1.1648	--	4399	4032	--
suspicion	9507	3.52	1.5016	--	4653	--	--
teardrops	9508	3.52	1.7290	--	--	--	3639
tomb	9509	3.52	2.0428	--	--	--	4611
ugh	9510	3.52	1.5016	559	--	--	4761
warned	9511	3.52	1.3130	--	--	2687	4274
untrue	9512	3.51	1.3090	--	--	--	3856
casket	9513	3.50	2.1020	--	--	--	4381
dope	9514	3.50	1.7053	2646	--	--	1039
foe	9515	3.50	1.7053	--	--	--	3976
hospital	9516	3.50	1.6194	803	1357	415	4555
paranoid	9517	3.50	1.8434	--	--	--	4298
snake	9518	3.50	1.6690	4003	--	--	2464
struck	9519	3.50	1.4033	--	2419	2347	3121
deficiency	9520	3.49	1.6971	--	4224	--	--
pressures	9521	3.49	1.7574	--	3969	--	--
cant	9522	3.48	1.1110	368	--	--	676
inmates	9523	3.48	2.0227	--	--	4528	--
no	9524	3.48	1.2974	45	44	62	24
opponents	9525	3.48	1.0925	--	--	2715	--
opposition	9526	3.48	1.2329	--	1624	1480	--
sucked	9527	3.48	1.8543	3344	--	--	3970
tobacco	9528	3.48	2.1782	--	4037	2985	--
unlikely	9529	3.48	1.3130	--	4429	2740	--
zombie	9530	3.48	1.8210	3309	--	--	--
screams	9531	3.48	2.0420	--	--	--	1991
sinking	9532	3.48	1.7503	--	--	--	2082
swollen	9533	3.48	1.8334	--	--	--	4997
deceive	9534	3.47	2.0114	--	--	--	3985
monsters	9535	3.47	1.6845	--	--	--	4925
urine	9536	3.47	1.6721	--	4119	--	--
chaos	9537	3.46	1.7867	3099	--	--	2670
creepy	9538	3.46	1.6928	2521	--	--	--
fee	9539	3.46	1.2969	4718	4374	2351	--
insanity	9540	3.46	2.1779	--	--	--	3408
isolated	9541	3.46	1.8206	--	2714	--	--
late	9542	3.46	1.1643	427	564	138	408
misspelled	9543	3.46	1.3584	--	--	1047	--
misstated	9544	3.46	1.0144	--	--	176	--
misunderstood	9545	3.46	1.7049	--	--	--	4086
monster	9546	3.46	1.9189	2279	--	--	2379
refuse	9547	3.46	0.9304	3906	3994	--	2056
shoot	9548	3.46	1.6686	1259	--	4950	840
sting	9549	3.46	1.7404	--	--	--	3354
thorn	9550	3.46	1.5677	--	--	--	4994
wreck	9551	3.46	1.7979	--	--	--	2153
fright	9552	3.45	1.8378	--	--	--	4366
radiation	9553	3.45	2.2827	--	2847	--	--
stab	9554	3.45	2.1317	--	--	--	3206
confined	9555	3.44	1.7398	--	3169	--	--
delays	9556	3.44	1.1457	4978	--	--	--
deny	9557	3.44	1.3874	--	3671	4695	1173
fault	9558	3.44	1.2961	1474	3196	--	1653
forgot	9559	3.44	1.4165	828	--	--	1459
ghetto	9560	3.44	1.6922	4575	--	--	954
litigation	9561	3.44	1.5928	--	--	3707	--
poop	9562	3.44	1.7162	4757	--	--	--
seized	9563	3.44	1.4591	--	3971	4543	--
zero	9564	3.44	1.6433	2911	2424	--	2671
cage	9565	3.44	1.9776	--	--	--	2205
disappeared	9566	3.44	1.7734	--	3763	--	3995
trap	9567	3.44	1.8324	--	--	--	2664
diss	9568	3.43	1.8819	--	--	--	3596
foes	9569	3.43	1.3229	--	--	--	4735
smashed	9570	3.42	1.7443	--	--	--	4963
anxious	9571	3.42	1.6671	4242	3220	--	--
can't	9572	3.42	0.9708	--	--	--	--
cut	9573	3.42	1.2950	437	788	711	513
erroneous	9574	3.42	1.1968	--	--	3094	--
gangsta	9575	3.42	1.8962	--	--	--	1130
gone	9576	3.42	1.7390	541	960	1192	142
ignorant	9577	3.42	1.8745	--	4687	--	--
invasion	9578	3.42	2.0212	--	3775	4752	--
lame	9579	3.42	1.4299	1616	--	--	2826
obsessed	9580	3.42	1.4721	3347	--	--	--
raging	9581	3.42	1.6424	--	--	--	3304
shatter	9582	3.42	1.8193	--	--	--	4342
shouting	9583	3.42	1.6047	--	--	--	4398
troubles	9584	3.42	2.1485	--	--	--	1869
disturbed	9585	3.41	1.5932	--	4965	--	--
zit	9586	3.41	1.6447	--	--	--	4812
against	9587	3.40	1.2289	708	145	160	672
condolences	9588	3.40	1.8844	--	--	914	--
muthafucka	9589	3.40	2.1946	--	--	--	3342
separated	9590	3.40	1.3248	--	2483	--	--
struggle	9591	3.40	1.7496	--	1572	1442	1914
whores	9592	3.40	2.2946	--	--	--	4275
deception	9593	3.39	1.8007	--	--	--	4911
stain	9594	3.39	1.3357	--	--	--	3531
unconscious	9595	3.39	1.5113	--	4213	--	--
delay	9596	3.38	1.3231	4086	2934	2431	--
difficulty	9597	3.38	1.2271	--	1378	4922	--
discontinued	9598	3.38	1.4553	--	--	1009	--
eliminated	9599	3.38	1.6890	--	--	4289	--
haunting	9600	3.38	1.7366	--	--	--	3391
hungry	9601	3.38	1.9261	516	--	--	1305
refused	9602	3.38	1.4553	--	1995	1861	--
wicked	9603	3.38	1.9472	2147	--	--	1327
blinded	9604	3.37	1.5771	--	--	--	2575
hunger	9605	3.37	1.9968	--	--	--	2195
torn	9606	3.37	1.4676	--	--	--	1407
phony	9607	3.36	1.9137	--	--	--	4751
argued	9608	3.36	1.4675	--	2294	2350	--
beast	9609	3.36	1.5221	1959	--	--	1828
bullet	9610	3.36	1.8043	3765	--	--	1686
busted	9611	3.36	1.3056	--	--	--	3345
critic	9612	3.36	1.3211	--	--	2126	--
dammit	9613	3.36	1.7930	2932	--	--	--
deleted	9614	3.36	1.4813	3995	--	--	--
dentist	9615	3.36	1.6874	2037	--	--	--
forbidden	9616	3.36	1.7930	--	--	--	4794
killin	9617	3.36	1.9458	--	--	--	2942
syndrome	9618	3.36	1.0835	--	2810	--	--
tornado	9619	3.36	1.8268	4095	--	--	--
weapon	9620	3.36	1.6630	4593	--	4391	2927
emptiness	9621	3.35	1.9731	--	--	--	2413
injection	9622	3.35	1.5776	--	4591	--	--
burnt	9623	3.34	1.9337	--	--	--	3098
complicated	9624	3.34	1.6977	4545	3262	3941	3547
crap	9625	3.34	1.6489	900	--	--	3525
never	9626	3.34	1.2390	148	163	239	48
politicians	9627	3.34	1.1359	--	4639	2213	--
tired	9628	3.34	1.1178	365	3706	4272	522
traffic	9629	3.34	1.6489	982	2737	1765	2810
unfair	9630	3.34	2.0062	--	--	--	4966
vulnerable	9631	3.34	1.5066	--	--	4584	--
warning	9632	3.34	1.4230	2329	3783	3137	1974
fucker	9633	3.33	2.2057	--	--	--	2823
sinner	9634	3.33	1.8426	--	--	--	3644
envy	9635	3.33	1.5463	--	--	--	3550
whack	9636	3.32	1.4345	--	--	--	4578
alone	9637	3.32	1.7313	485	587	1598	169
bleeds	9638	3.32	1.8120	--	--	--	4330
cannot	9639	3.32	0.9781	1045	270	733	637
confusion	9640	3.32	1.3619	--	2927	--	1888
couldn't	9641	3.32	1.1328	--	--	--	--
expenses	9642	3.32	1.3468	--	3168	2134	--
ignored	9643	3.32	1.5043	--	4481	--	4791
nigga	9644	3.32	2.0548	607	--	--	154
noose	9645	3.32	2.2172	--	--	--	4964
opposed	9646	3.32	1.4061	--	2153	2269	--
restrictions	9647	3.32	0.9570	--	4020	3261	--
scars	9648	3.32	1.7313	--	--	--	2025
shots	9649	3.32	2.0146	2042	--	2455	1534
savage	9650	3.31	1.9473	--	--	--	4532
choke	9651	3.31	1.6858	--	--	--	2233
cigarettes	9652	3.31	2.5997	--	--	--	3279
doubts	9653	3.30	1.4321	--	--	--	3488
fool	9654	3.30	1.2657	1984	--	--	414
fury	9655	3.30	1.7757	--	--	--	4205
lowest	9656	3.30	1.1650	--	3703	4382	--
suckers	9657	3.30	1.7053	--	--	--	2917
whip	9658	3.30	1.7409	--	--	--	1745
helpless	9659	3.29	2.0207	--	--	--	2669
rats	9660	3.29	1.8930	--	4903	--	3465
conspiracy	9661	3.28	1.4574	--	--	4227	--
crashing	9662	3.28	1.8848	--	--	--	2715
falling	9663	3.28	1.5391	1161	2877	3324	429
fools	9664	3.28	1.4003	4611	--	--	1119
lazy	9665	3.28	1.4574	763	--	--	2042
nuclear	9666	3.28	1.7847	4776	2173	1034	4845
scar	9667	3.28	1.4574	--	--	--	3561
suspicious	9668	3.28	1.3708	--	--	--	--
scarred	9669	3.27	2.0287	--	--	--	4428
screamed	9670	3.27	1.6429	--	--	--	4265
cough	9671	3.26	1.4957	2919	--	--	--
damned	9672	3.26	1.9672	--	--	--	2154
frown	9673	3.24	1.7504	--	--	--	2882
pimps	9674	3.24	2.0466	--	--	--	4521
vengeance	9675	3.24	1.9097	--	--	--	4692
canceled	9676	3.24	1.5722	--	--	4264	--
cavity	9677	3.24	1.8245	--	4911	--	--
delayed	9678	3.24	1.1877	2615	4997	3030	--
dull	9679	3.24	1.2216	3974	4961	--	4775
fat	9680	3.24	1.8245	548	2468	3436	828
jerk	9681	3.24	1.3024	3944	--	--	3658
missile	9682	3.24	1.8905	--	--	3516	--
remorse	9683	3.24	1.2707	--	--	--	4641
rot	9684	3.24	1.6107	--	--	--	3404
screwed	9685	3.24	1.6107	4145	--	--	4908
gangstas	9686	3.23	1.7963	--	--	--	4129
captured	9687	3.22	1.6073	--	3794	3881	3765
critical	9688	3.22	1.4748	4934	1059	1837	--
fell	9689	3.22	1.4748	1183	1263	852	644
forget	9690	3.22	1.2824	682	2604	2497	357
freezing	9691	3.22	1.5556	1878	--	--	3935
ignore	9692	3.22	1.3746	3020	--	--	1873
losers	9693	3.22	1.8767	--	--	--	4170
lynch	9694	3.22	2.1217	--	--	2315	--
wasting	9695	3.22	1.4184	3615	--	--	1666
defect	9696	3.21	1.7005	--	4862	--	--
frightened	9697	3.20	1.8594	--	--	--	3643
combat	9698	3.20	1.6782	--	4885	3480	--
convicted	9699	3.20	1.7728	--	--	1989	--
defeat	9700	3.20	1.9483	--	3458	3023	2961
dirty	9701	3.20	1.5119	848	--	--	683
dread	9702	3.20	1.9483	--	--	--	3358
drug	9703	3.20	2.0702	2285	1591	633	1623
inferior	9704	3.20	1.4708	--	3283	--	--
screamin	9705	3.20	1.7957	--	--	--	3265
cryin	9706	3.19	1.7093	--	--	--	4091
liar	9707	3.18	1.5636	--	--	--	2075
aching	9708	3.18	1.4941	--	--	--	3097
difficult	9709	3.18	0.8965	2170	575	958	4961
faggot	9710	3.18	1.9763	--	--	--	4776
false	9711	3.18	1.3506	2590	1780	3277	2304
forgotten	9712	3.18	1.2728	3541	3079	3783	1414
garbage	9713	3.18	1.6249	3040	--	4925	3755
kicked	9714	3.18	1.3952	2709	--	--	2211
scandal	9715	3.18	1.5609	4972	--	3756	--
sinners	9716	3.18	1.7807	--	--	--	4596
suspension	9717	3.18	1.4803	--	--	4773	--
woe	9718	3.18	2.0070	--	--	--	4787
accusations	9719	3.16	1.5301	--	--	4099	--
complain	9720	3.16	1.5566	3270	--	--	2620
declined	9721	3.16	1.5434	--	4539	1202	--
disorders	9722	3.16	1.4337	--	2879	--	--
doubt	9723	3.16	1.2675	1800	873	2110	706
forced	9724	3.16	1.2675	3414	1488	1510	3023
lack	9725	3.16	1.2835	1892	1098	1867	2246
severe	9726	3.16	1.7186	3956	1613	3660	--
smoke	9727	3.16	1.9416	1784	3391	3857	585
yuck	9728	3.16	1.6333	4763	--	--	--
feared	9729	3.14	1.9257	--	4476	--	--
gangster	9730	3.14	2.1890	--	--	--	3764
argument	9731	3.14	1.5520	--	1266	2912	--
avoid	9732	3.14	1.5780	2069	1427	1749	3256
bitch	9733	3.14	1.8071	556	--	--	263
bruise	9734	3.14	1.2124	--	--	--	4837
dismissed	9735	3.14	1.1068	--	--	2375	--
disorder	9736	3.14	1.3999	--	2988	--	--
exhausted	9737	3.14	1.7144	2598	--	--	--
incorrectly	9738	3.14	1.0304	--	--	475	--
isolation	9739	3.14	1.4976	--	4097	--	--
scream	9740	3.14	1.4144	1950	--	--	729
slapped	9741	3.14	1.5520	--	--	--	4886
spit	9742	3.14	1.4144	4938	--	--	980
suck	9743	3.14	1.8184	1020	--	--	1192
sucks	9744	3.14	1.4848	753	--	--	3541
suspect	9745	3.14	1.3095	3614	--	2552	--
whore	9746	3.14	2.1094	2168	--	--	2260
wrong	9747	3.14	0.9691	462	1237	1382	199
cursed	9748	3.12	1.9646	--	--	--	3351
doom	9749	3.12	1.9217	--	--	--	3035
desperate	9750	3.12	1.6243	3876	--	--	2649
lonesome	9751	3.12	1.6243	--	--	--	1629
regret	9752	3.12	1.5070	3706	--	3994	1357
rob	9753	3.12	1.8913	2296	--	3968	2086
defects	9754	3.10	1.5578	--	4221	--	--
ambulance	9755	3.10	1.6067	4189	--	--	--
annoy	9756	3.10	1.3887	4567	--	--	--
conflict	9757	3.10	1.5286	--	1308	1819	--
criticism	9758	3.10	1.1473	--	1974	2295	--
execution	9759	3.10	2.3889	--	2975	--	--
fought	9760	3.10	1.3887	--	3193	3326	2310
indictment	9761	3.10	1.7757	--	--	3526	--
pity	9762	3.10	1.3132	4294	4817	--	2141
smoking	9763	3.10	1.9404	2431	--	3619	1982
stink	9764	3.10	1.2164	4806	--	--	--
tear	9765	3.10	1.3740	3324	--	--	691
unable	9766	3.10	0.8391	--	1970	2591	--
cigarette	9767	3.09	2.5163	--	--	--	2678
beg	9768	3.08	1.3360	--	--	--	1451
prejudice	9769	3.08	1.7893	--	4980	--	--
bullshit	9770	3.08	2.0785	2658	--	--	1734
decay	9771	3.08	1.4119	--	5000	--	3452
decline	9772	3.08	1.2262	--	2550	1809	--
deficit	9773	3.08	1.3529	--	--	2075	--
difficulties	9774	3.08	1.2752	--	1713	4504	--
graves	9775	3.08	1.8499	--	--	--	4145
regrets	9776	3.08	1.5232	--	--	--	2581
suspended	9777	3.08	1.2591	--	4793	2153	--
trapped	9778	3.08	1.5232	--	--	--	1733
yelling	9779	3.08	1.5628	4811	--	--	--
aging	9780	3.06	1.6214	--	--	4835	--
arguing	9781	3.06	1.3614	--	--	4834	--
bullets	9782	3.06	1.9630	--	--	--	1995
dumb	9783	3.06	0.9564	1378	--	--	1297
emergency	9784	3.06	1.7775	3160	3497	1892	--
greed	9785	3.06	1.9210	--	--	--	2242
idiot	9786	3.06	1.5308	1476	--	--	--
idiots	9787	3.06	1.6088	4121	--	--	--
inadequate	9788	3.06	1.3311	--	4264	--	--
refugees	9789	3.06	1.6587	--	--	3236	--
turmoil	9790	3.06	1.6340	--	--	4651	--
rotting	9791	3.04	1.5293	--	--	--	4971
greedy	9792	3.04	2.0306	--	--	--	3998
havoc	9793	3.04	1.6827	--	--	--	4856
arguments	9794	3.04	1.5248	--	2415	3916	--
bled	9795	3.04	1.5903	--	--	--	4623
bored	9796	3.04	1.1945	291	--	--	2424
complaints	9797	3.04	1.3242	--	--	2937	--
horror	9798	3.04	1.9996	1819	--	--	3611
insane	9799	3.04	1.7257	1439	--	--	999
jealousy	9800	3.04	1.5513	--	--	--	3154
lawsuits	9801	3.04	1.7019	--	--	4351	--
rat	9802	3.04	1.8622	3275	4370	--	2616
resignation	9803	3.04	1.2610	--	--	2337	--
scare	9804	3.04	1.5644	4233	--	--	3468
anxiety	9805	3.03	1.8923	--	2523	--	--
fiend	9806	3.02	1.5532	--	--	--	2992
hostile	9807	3.02	1.9737	--	4160	--	--
weeping	9808	3.02	1.8199	--	--	--	3396
broken	9809	3.02	1.4068	752	1582	2502	436
criticized	9810	3.02	1.5713	--	--	2505	--
offensive	9811	3.02	1.5583	--	--	2630	--
trembling	9812	3.02	1.3013	--	--	--	4063
argue	9813	3.00	1.5386	--	3440	3278	4631
argues	9814	3.00	1.6759	--	4606	--	--
bitter	9815	3.00	1.2454	4519	3724	4710	1491
condemned	9816	3.00	1.7321	--	4597	--	--
fights	9817	3.00	1.3702	4630	--	--	3262
muthafuckin	9818	3.00	2.3094	--	--	--	4107
vicious	9819	3.00	1.9272	--	--	--	3913
battle	9820	2.98	1.7319	1882	1209	1208	1223
confused	9821	2.98	1.2856	981	4328	--	1614
crappy	9822	2.98	1.6597	3393	--	--	--
damn	9823	2.98	1.6224	254	--	--	457
guns	9824	2.98	2.0151	3113	3247	3475	1006
ignorance	9825	2.98	1.3626	3808	3740	--	3264
missing	9826	2.98	1.3775	873	3928	2154	941
niggaz	9827	2.98	2.1332	4156	--	--	332
problem	9828	2.98	1.4068	791	350	639	1150
worthless	9829	2.98	1.9112	--	--	--	4473
insecure	9830	2.98	1.1271	--	--	--	4496
coffin	9831	2.96	1.9894	--	--	--	4028
conflicts	9832	2.96	1.4563	--	3965	--	--
damages	9833	2.96	1.3696	--	--	4545	--
lawsuit	9834	2.96	1.6157	4907	--	2018	--
niggas	9835	2.96	2.0698	1252	--	--	287
screaming	9836	2.96	1.5248	2952	--	--	1128
wound	9837	2.96	1.6777	--	3471	--	2550
bloody	9838	2.94	1.6953	1201	--	--	1602
cemetery	9839	2.94	1.7072	--	--	708	--
choking	9840	2.94	1.8780	--	--	--	4061
explosion	9841	2.94	1.5960	--	--	4414	--
foul	9842	2.94	1.3311	4557	--	--	3423
nervous	9843	2.94	1.3311	1477	2644	--	2257
sore	9844	2.94	1.3311	1912	--	--	2808
tension	9845	2.94	1.5832	--	2875	--	3750
thief	9846	2.94	2.2077	--	--	--	3239
thug	9847	2.94	1.5960	--	--	--	993
unfortunate	9848	2.94	1.4636	--	4669	--	--
weakness	9849	2.94	1.5331	--	3496	--	2801
breakdown	9850	2.94	1.3591	--	--	--	3369
bury	9851	2.93	1.5261	--	--	--	1933
accused	9852	2.92	1.5497	3889	3838	1390	--
awful	9853	2.92	1.9361	2234	--	--	2870
burn	9854	2.92	1.3377	1163	--	--	469
cries	9855	2.92	1.5887	--	--	--	1215
hangover	9856	2.92	1.7124	3029	--	--	--
mistakes	9857	2.92	1.4546	3380	--	4994	1498
problems	9858	2.92	1.5628	1409	423	596	1366
riot	9859	2.92	1.7594	4460	--	--	3285
sleepless	9860	2.92	1.5497	--	--	--	4419
demon	9861	2.92	1.9552	--	--	--	2569
boring	9862	2.90	1.1473	1135	--	--	3537
bruised	9863	2.90	1.7525	--	--	--	4326
burned	9864	2.90	1.4178	4534	4291	--	1387
collapse	9865	2.90	1.4463	--	--	3630	--
complained	9866	2.90	0.9949	--	--	3575	--
debt	9867	2.90	1.6568	1626	2272	834	4422
fake	9868	2.90	1.2495	1405	--	--	970
frustrated	9869	2.90	1.6067	2659	--	--	--
impossible	9870	2.90	1.2657	2913	1141	2971	2287
ouch	9871	2.90	1.6690	2800	--	--	--
deadly	9872	2.90	1.8171	--	--	--	2540
